k141_110423||full_1	986	0	0
k141_170340||full_1	1665	0	0
k141_290871||full_1	3034	26	2
k141_310104||full_1	33408	0	0
k141_390930||full_1	20224	2	0
k141_451637||full_1	4517	121	75
k141_70100||full_1	567	0	0
k141_531130||full_1	36078	1162	8
k141_210566||full_1	7501	29	14
k141_471528||full_1	1110	0	0
k141_272489||full_1	12951	1255	17
k141_431697||full_1	522	0	0
k141_210726||full_1	12490	202	50
k141_331982||full_1	3038	26	0
k141_291385||full_1	4307	0	0
k141_510608||full_1	2381	9	7
k141_431858||full_1	44933	4339	89
k141_591214||full_1	38389	407	4
k141_372804||full_1	18076	36	0
k141_432432||full_1	633	0	0
k141_171126||full_1	34831	1	1
k141_572987||full_1	1097	10	0
k141_171235||full_1	4119	12	0
k141_372997||full_1	1662	0	0
k141_591728||full_1	22254	2063	24
k141_71383||full_1	17712	6022	50
k141_332889||full_1	3113	26	0
k141_492804||full_1	5392	130	9
k141_432750||full_1	1711	0	0
k141_373272||full_1	1239	25	1
k141_171981||full_1	1822	655	37
k141_453214||full_1	4255	146	39
k141_493336||full_1	797	0	0
k141_532630||full_1	10443	637	12
k141_453297||full_1	4136	0	0
k141_133544||full_1	1344	219	23
k141_292667||full_1	608	31	7
k141_92297||full_1	774	78	32
k141_353072||full_1	29766	7197	205
k141_592840||full_1	40630	1075	36
k141_473564||full_1	549	0	0
k141_592967||full_1	43102	52418	310
k141_593012||full_1	4110	6347	118
k141_72612||full_1	19708	63	1
k141_393188||full_1	2349	0	0
k141_393483||full_1	4532	399	18
k141_32367||full_1	9912	0	0
k141_212826||full_1	1021	520	50
k141_413735||full_1	7094	0	0
k141_474338||full_1	32628	10	0
k141_474342||full_1	5524	4	0
k141_173675||full_1	39873	11011	82
k141_294227||full_1	14270	236	4
k141_434202||full_1	29613	4	0
k141_414092||full_1	7667	0	0
k141_275219||full_1	6487	0	0
k141_213169||full_1	225	8	4
k141_313655||full_1	1257	2	0
k141_534423||full_1	10861	592	11
k141_114691||full_1	13362	1	0
k141_314060||full_1	13825	217	11
k141_135371||full_1	36262	2147	17
k141_314086||full_1	3987	0	0
k141_394648||full_1	39714	0	0
k141_94162||full_1	4137	0	0
k141_33445||full_1	237	3	1
k141_33586||full_1	2837	2098	89
k141_53351||full_1	871	0	0
k141_255482||full_1	75100	755	1
k141_554077||full_1	27550	13	0
k141_554128||full_1	12032	3	1
k141_74673||full_1	24288	1491	15
k141_455938||full_1	1115	1040	460
k141_376631||full_1	1171	36	3
k141_34206||full_1	13691	165	7
k141_256364||full_1	993	372	43
k141_315403||full_1	1056	0	0
k141_295893||full_1	603	3	1
k141_194796||full_1	24078	10	0
k141_315559||full_1	8585	0	0
k141_256904||full_1	3219	541	18
k141_436367||full_1	10941	2	0
k141_95832||full_1	545	0	0
k141_457032||full_1	3336	0	0
k141_337390||full_1	4130	8	0
k141_457123||full_1	35962	12261	93
k141_257155||full_1	5158	0	0
k141_55008||full_1	13209	2	0
k141_436794||full_1	921	638	72
k141_76151||full_1	2627	10	2
k141_215725||full_1	35128	1011	8
k141_257741||full_1	2476	0	0
k141_316220||full_1	1510	0	0
k141_378141||full_1	34758	3350	45
k141_138385||full_1	3109	6	6
k141_96410||full_1	417	0	0
k141_297504||full_1	3950	90	4
k141_478170||full_1	887	0	0
k141_297711||full_1	4878	18	0
k141_118095||full_1	3718	12	1
k141_118148||full_1	1188	514	91
k141_379407||full_1	774	0	0
k141_278893||full_1	425	0	0
k141_177008||full_1	11259	0	0
k141_557007||full_1	5685	42	2
k141_97584||full_1	258	0	0
k141_258992||full_1	28884	8	0
k141_517111||full_1	2011	7	3
k141_379925||full_1	12598	10	0
k141_380339||full_1	819	0	0
k141_236901||full_1	23851	27	1
k141_580567||full_1	1515	239	56
k141_57367||full_1	1170	0	0
k141_397902||full_1	7058	2	0
k141_299613||full_1	2636	986	38
k141_439582||full_1	10288	0	0
k141_518183||full_1	40673	0	0
k141_518193||full_1	2148	18	4
k141_398195||full_1	3199	0	0
k141_79372||full_1	13962	2456	31
k141_440035||full_1	820	0	0
k141_197850||full_1	2954	0	0
k141_359597||full_1	10478	3	1
k141_359597||full_2	28415	2	0
k141_300489||full_1	2446	62	4
k141_559213||full_1	22104	2	0
k141_519246||full_1	510	0	0
k141_419792||full_1	31366	8	2
k141_158917||full_1	1707	0	0
k141_39673||full_1	701	2	0
k141_199941||full_1	1490	0	0
k141_400173||full_1	24683	11	1
k141_520946||full_1	36817	0	0
k141_100189||0_partial_1	9093	1524	28
k141_140669||0_partial_1	10357	6550	97
k141_121405||0_partial_1	20662	1491	21
k141_221509||0_partial_1	18638	3162	42
k141_61906||0_partial_1	10174	24	0
k141_42007||0_partial_1	32152	34	0
k141_142341||0_partial_1	17345	95	3
k141_483688||0_partial_1	12031	2	0
k141_304132||0_partial_1	11548	1	1
k141_524254||0_partial_1	12619	505	6
k141_43043||0_partial_1	24445	2505	24
k141_3878||0_partial_1	12625	0	0
k141_344526||0_partial_1	26846	21	1
k141_183551||0_partial_1	24564	4	0
k141_564926||0_partial_1	8432	4	2
k141_164120||0_partial_1	21158	8855	168
k141_404938||0_partial_1	17928	1173	45
k141_424886||0_partial_1	11516	2	0
k141_344848||0_partial_1	7375	0	0
k141_204687||0_partial_1	13140	8	0
k141_325799||0_partial_1	14294	4	0
k141_425806||0_partial_1	13311	0	0
k141_546354||0_partial_1	29416	5682	115
k141_386873||0_partial_1	14898	160	4
k141_346897||0_partial_1	5544	0	0
k141_426942||0_partial_1	44892	894	22
k141_467628||0_partial_1	51985	1493	31
k141_7019||0_partial_1	13055	12	1
k141_46358||0_partial_1	9509	246	4
k141_46362||0_partial_1	13813	16	0
k141_527591||0_partial_1	9076	189	1
k141_107021||0_partial_1	16781	2	0
k141_7855||0_partial_1	31883	0	0
k141_47268||0_partial_1	14831	0	0
k141_489481||0_partial_1	17962	3287	47
k141_588876||0_partial_1	12514	3712	53
k141_569759||0_partial_1	9196	695	11
k141_449983||0_partial_1	24535	2002	502
k141_188946||0_partial_1	32967	1	1
k141_290541||0_partial_1	2919	0	0
k141_170071||0_partial_1	7212	448	14
k141_550013||0_partial_1	10258	4016	58
k141_310045||0_partial_1	107168	2028	33
k141_310045||1_partial_1	37444	660	13
k141_149691||0_partial_1	22619	4642	298
k141_411563||0_partial_1	5125	117	3
k141_31293||0_partial_1	6036	0	0
k141_412565||0_partial_1	14792	8	1
k141_71853||0_partial_1	12399	10	0
k141_31430||0_partial_1	13569	4	0
k141_592899||0_partial_1	14757	14	0
k141_533178||0_partial_1	2619	3635	87
k141_13953||0_partial_1	21181	1844	56
k141_192869||0_partial_1	10178	17	3
k141_354754||0_partial_1	2951	327	18
k141_294415||0_partial_1	17993	1288	24
k141_73748||0_partial_1	19541	4	0
k141_255122||0_partial_1	17410	758	12
k141_153221||0_partial_1	11777	2	0
k141_495392||0_partial_1	37352	14	0
k141_233286||0_partial_1	14157	18461	327
k141_395151||0_partial_1	13041	704	6
k141_95312||0_partial_1	19134	359	11
k141_476549||0_partial_1	14611	0	0
k141_515226||0_partial_1	25582	425	4
k141_234147||0_partial_1	43027	28844	201
k141_154607||0_partial_1	900	0	0
k141_357092||0_partial_1	3159	1755	79
k141_396493||0_partial_1	14607	5181	79
k141_177004||0_partial_1	31988	53	21
k141_499027||0_partial_1	5618	84	5
k141_459674||0_partial_1	11891	0	0
k141_318496||0_partial_1	48592	2085	26
k141_318882||0_partial_1	6290	350	4
k141_60021||1_partial_1	1124	0	0
k141_199899||0_partial_1	42092	428	2
k141_597314||lt2gene_1	677	0	0
k141_60132||full	2028	2	0
k141_240535||full	5477	869	3
k141_40749||full	2032	1446	185
k141_402400||full	4137	415	28
k141_563411||full	8364	16	0
k141_285079||full	1930	113	49
k141_246994||full	790	209	12
k141_146135||full	2852	64	4
k141_268624||full	1682	0	0
k141_527639||full	2721	47	1
k141_48127||full	660	1	1
k141_508746||full	17506	80	31
k141_229602||full	18336	0	0
k141_291867||full	2067	614	125
k141_171387||full	2005	1064	91
k141_112124||full	2419	0	0
k141_12673||full	7198	2211	63
k141_295118||full	9514	0	0
k141_356008||full	8745	237	1
k141_278358||full	2675	1111	57
k141_516849||full	846	0	0
k141_298771||full	4311	0	0
k141_339839||full	13910	658	18
k141_540503||full	892	0	0
k141_600837||full	86894	10	0
k141_600840||full	2685	0	0
k141_600842||full	4032	554	14
k141_600844||full	8923	10	0
k141_600846||full	5386	613131	13589
k141_600849||full	5148	6944	225
k141_600852||full	3484	76	54
k141_600855||full	12932	0	0
k141_600861||full	7304	4	0
k141_600867||full	2473	0	0
k141_600870||full	2323	0	0
k141_600934||full	561	2	0
k141_320592||full	489	97	45
k141_440816||full	1454	0	0
k141_120225||full	2172	0	0
k141_160298||full	3231	935	53
k141_460854||full	4984	16	2
k141_561047||full	2142	0	0
k141_460855||full	1645	0	0
k141_440828||full	1100	68	14
k141_360682||full	1038	12	0
k141_520980||full	755	0	0
k141_220422||full	1017	0	0
k141_541016||full	2470	0	0
k141_140284||full	975	147	71
k141_120251||full	1370	180	68
k141_400767||full	1480	2	0
k141_120260||full	1181	108	0
k141_320643||full	1815	131	85
k141_60129||full	2048	2718	244
k141_340653||full	938	0	0
k141_541029||full	4611	0	0
k141_541031||full	1864	132	97
k141_100191||full	1555	41	19
k141_220437||full	11676	2	0
k141_100193||full	854	4	0
k141_460908||full	3783	2	0
k141_240479||full	903	0	0
k141_40082||full	650	84	6
k141_400798||full	985	0	0
k141_280550||full	7370	3	1
k141_440871||full	2174	6	0
k141_180343||full	1494	694	178
k141_100210||full	1074	2	0
k141_320672||full	9530	0	0
k141_60146||full	1907	10	0
k141_460923||full	2807	0	0
k141_200390||full	2555	0	0
k141_40095||full	942	58	4
k141_340661||full	605	7	3
k141_40098||full	2235	1029	76
k141_561116||full	3100	140	30
k141_180370||full	1083	1371	15
k141_340662||full	5793	457	110
k141_180372||full	1366	106	30
k141_40107||full	350	2	0
k141_40116||full	671	43	0
k141_220462||full	3537	0	0
k141_39||full	3289	293	43
k141_220463||full	3325	0	0
k141_180381||full	3365	1699	74
k141_160345||full	3350	0	0
k141_581117||full	6928	1362	19
k141_20081||full	1845	0	0
k141_460992||full	1269	0	0
k141_40129||full	2355	274	7
k141_561127||full	654	0	0
k141_380795||full	715	0	0
k141_521008||full	1813	24	10
k141_380810||full	1076	97	3
k141_80203||full	2201	429	26
k141_380819||full	2605	4	0
k141_280629||full	1272	2567	258
k141_180405||full	2416	5198	388
k141_120298||full	5046	0	0
k141_521025||full	928	0	0
k141_82||full	582	0	0
k141_100273||full	1123	131	66
k141_300721||full	502	17	0
k141_87||full	495	0	0
k141_480923||full	2671	61	1
k141_40162||full	2602	112	18
k141_480934||full	296	0	0
k141_521031||full	6164	54	30
k141_103||full	1427	54	6
k141_561165||full	4643	1978	50
k141_461059||full	1954	316	77
k141_400877||full	1764	0	0
k141_121||full	3158	229	19
k141_120332||full	1131	15	1
k141_561173||full	4328	3	1
k141_521044||full	4946	0	0
k141_180433||full	1116	0	0
k141_124||full	2202	0	0
k141_360768||full	711	6	0
k141_60166||full	3402	132	7
k141_240493||full	1056	0	0
k141_521061||full	558	19	9
k141_521066||full	636	17	13
k141_360781||full	1606	274	20
k141_260610||full	1673	0	0
k141_100301||full	637	0	0
k141_501055||full	3457	143	3
k141_160390||full	1212	6	4
k141_521083||full	1868	4185	459
k141_120335||full	24017	0	0
k141_521091||full	548	0	0
k141_60176||full	1191	1	1
k141_440949||full	1148	12	0
k141_280656||full	1301	0	0
k141_360791||full	1104	0	0
k141_180441||full	7965	1835	73
k141_160402||full	2721	885	23
k141_561219||full	6898	1246	84
k141_360793||full	1542	27	17
k141_160404||full	3510	260	43
k141_461094||full	3968	27	1
k141_501091||full	1258	0	0
k141_60196||full	1037	0	0
k141_220588||full	3648	0	0
k141_172||full	2331	805	23
k141_420881||full	2185	0	0
k141_60206||full	825	64	1
k141_360819||full	4774	445	40
k141_160426||full	1829	24	7
k141_60211||full	1310	746	23
k141_320917||full	2446	2212	244
k141_120362||full	697	4	2
k141_185||full	645	0	0
k141_260638||full	8764	0	0
k141_260641||full	854	320	29
k141_20189||full	1329	0	0
k141_360847||full	1064	0	0
k141_160452||full	3412	263	22
k141_480992||full	1204	55	6
k141_220649||full	3071	0	0
k141_521186||full	1394	24	18
k141_200425||full	1156	13	0
k141_280741||full	2210	71	0
k141_521188||full	2120	848	96
k141_320937||full	3680	0	0
k141_240610||full	2587	28	0
k141_140434||full	2467	1243	131
k141_200427||full	1083	0	0
k141_320939||full	9527	431	95
k141_260703||full	872	0	0
k141_40173||full	3635	15	3
k141_300851||full	755	0	0
k141_241||full	1591	0	0
k141_40178||full	4504	108	3
k141_160464||full	1023	136	79
k141_481019||full	939	0	0
k141_441000||full	1762	3	1
k141_461118||full	799	165	12
k141_420965||full	918	0	0
k141_380982||full	811	0	0
k141_380985||full	1135	2	0
k141_561291||full	1202	0	0
k141_481034||full	607	0	0
k141_360933||full	1357	297	12
k141_541194||full	2844	0	0
k141_420984||full	871	0	0
k141_200474||full	9967	328	95
k141_541212||full	1617	0	0
k141_421013||full	4188	0	0
k141_200485||full	6622	0	0
k141_120379||full	4880	1643	546
k141_180507||full	4962	12	6
k141_100371||full	684	56	0
k141_220756||full	3249	18	0
k141_20255||full	3442	10	0
k141_381088||full	2659	0	0
k141_561325||full	881	0	0
k141_541242||full	2002	0	0
k141_240702||full	1786	111	15
k141_80219||full	2783	0	0
k141_120389||full	1510	1	1
k141_280873||full	1141	1	1
k141_20273||full	646	0	0
k141_280887||full	698	0	0
k141_200507||full	2206	1	0
k141_180536||full	979	361	108
k141_581232||full	3477	0	0
k141_381106||full	2238	6282	749
k141_200520||full	1198	0	0
k141_220765||full	1510	359	69
k141_300904||full	5290	102	1
k141_20277||full	6623	24	0
k141_581243||full	1459	10	2
k141_60241||full	1223	9	2
k141_561350||full	2464	237	12
k141_501207||full	1341	0	0
k141_521270||full	548	401	169
k141_441039||full	1285	163	59
k141_40197||full	721	647	8
k141_521276||full	3191	0	0
k141_461150||full	1395	1858	514
k141_305||full	6516	1217	5
k141_340842||full	1484	0	0
k141_441040||full	5778	54	20
k141_240735||full	1324	0	0
k141_481122||full	3126	0	0
k141_541276||full	4036	31	19
k141_140500||full	2528	374	56
k141_481126||full	794	0	0
k141_100416||full	490	0	0
k141_361044||full	4258	0	0
k141_240742||full	1716	3197	593
k141_280939||full	5628	36	4
k141_501225||full	1193	0	0
k141_80256||full	902	0	0
k141_140508||full	2323	945	6
k141_521302||full	2734	2	0
k141_461156||full	2181	1633	328
k141_200527||full	1289	1463	102
k141_80261||full	1357	549	83
k141_361057||full	1994	0	0
k141_361061||full	1081	388	96
k141_481159||full	2370	5	1
k141_541293||full	2196	14	2
k141_40239||full	1118	645	114
k141_581286||full	1021	70	1
k141_100429||full	7012	0	0
k141_441057||full	1175	68	12
k141_260859||full	1122	297	2
k141_220793||full	2882	870	250
k141_280956||full	2800	4	0
k141_80268||full	5278	0	0
k141_401167||full	3167	192	25
k141_561412||full	949	72	7
k141_80269||full	1650	0	0
k141_280958||full	1679	146	11
k141_260866||full	3383	3595	231
k141_260867||full	369	0	0
k141_40251||full	4911	0	0
k141_541302||full	1842	493	28
k141_361076||full	3021	902	5
k141_140517||full	438	0	0
k141_421161||full	2684	0	0
k141_541308||full	2855	2	0
k141_361082||full	1019	0	0
k141_381117||full	2447	6	0
k141_260884||full	1545	0	0
k141_260888||full	1211	735	2
k141_581304||full	6930	4795	33
k141_220806||full	640	0	0
k141_347||full	1333	716	102
k141_461199||full	2515	241	2
k141_140531||full	3421	0	0
k141_421174||full	1291	36	4
k141_366||full	1240	56	12
k141_300984||full	1242	165	51
k141_200562||full	2421	2179	218
k141_441085||full	1172	1	1
k141_401193||full	760	0	0
k141_200565||full	828	0	0
k141_361109||full	4583	1	1
k141_300985||full	5466	113	0
k141_200567||full	2229	1450	151
k141_441096||full	1308	0	0
k141_369||full	1284	0	0
k141_421186||full	1153	4000	599
k141_321054||full	591	0	0
k141_374||full	439	0	0
k141_281001||full	870	0	0
k141_100454||full	26592	126	74
k141_160547||full	649	6	2
k141_340883||full	1135	0	0
k141_260921||full	1082	29	8
k141_300995||full	1183	7	2
k141_376||full	8188	9	5
k141_421193||full	5774	27	9
k141_20312||full	2217	0	0
k141_401215||full	800	0	0
k141_240886||full	1189	0	0
k141_521346||full	1196	16	0
k141_160558||full	1604	0	0
k141_541362||full	1289	0	0
k141_301010||full	1216	2	0
k141_421211||full	572	43	12
k141_240895||full	1793	6	0
k141_301016||full	1155	0	0
k141_581320||full	984	0	0
k141_501305||full	25628	2380	9
k141_321097||full	1327	0	0
k141_140574||full	649	0	0
k141_40294||full	1507	740	4
k141_398||full	1745	0	0
k141_401219||full	312	5	3
k141_40298||full	3845	2485	300
k141_40304||full	2101	0	0
k141_100489||full	2398	1331	227
k141_260980||full	1058	30	11
k141_521375||full	1340	8	0
k141_421253||full	3939	38	3
k141_260995||full	523	278	1
k141_220889||full	1176	29	4
k141_581345||full	1229	48	8
k141_581349||full	1814	3	3
k141_481272||full	522	0	0
k141_40320||full	1086	11	5
k141_340909||full	1041	0	0
k141_100516||full	918	0	0
k141_541430||full	1331	0	0
k141_441156||full	1946	0	0
k141_80324||full	10628	7	3
k141_240953||full	1028	0	0
k141_80330||full	726	107	8
k141_581365||full	1654	0	0
k141_581369||full	552	2	2
k141_281117||full	2721	0	0
k141_340914||full	2098	8	0
k141_401241||full	1099	0	0
k141_441194||full	2008	22	4
k141_401254||full	262	13	1
k141_120466||full	10855	281	4
k141_501353||full	1021	398	146
k141_281141||full	2648	1108	274
k141_381232||full	796	16	0
k141_421310||full	1314	17	3
k141_521423||full	2049	0	0
k141_100547||full	1362	0	0
k141_301083||full	1670	0	0
k141_281149||full	8346	11	9
k141_501385||full	1085	572	117
k141_281158||full	1427	66	12
k141_40353||full	2468	191	0
k141_140649||full	2255	76	26
k141_421344||full	2256	276	12
k141_261065||full	1069	0	0
k141_40368||full	2393	0	0
k141_120497||full	1204	282	28
k141_481341||full	4463	0	0
k141_301109||full	1346	267	7
k141_40372||full	3384	2	0
k141_561498||full	2655	45	9
k141_461396||full	2228	530	162
k141_361160||full	854	166	34
k141_220912||full	2112	1	1
k141_461400||full	638	0	0
k141_40375||full	6184	352	4
k141_120505||full	11118	1231	112
k141_20360||full	4971	270	106
k141_40378||full	1034	19	5
k141_581392||full	2769	0	0
k141_180566||full	1535	23	1
k141_220916||full	1905	12	8
k141_20366||full	2202	939	135
k141_120537||full	1220	22	2
k141_261106||full	866	0	0
k141_180574||full	3420	521	7
k141_461437||full	2055	1	1
k141_40410||full	2625	1023	56
k141_261110||full	2996	0	0
k141_200657||full	1200	28	1
k141_561528||full	1484	328	54
k141_200663||full	1300	0	0
k141_461452||full	1445	0	0
k141_60284||full	529	0	0
k141_501447||full	2551	0	0
k141_461454||full	2339	0	0
k141_60285||full	2703	366	27
k141_220941||full	1469	240	24
k141_120540||full	17056	0	0
k141_241014||full	1656	752	45
k141_526||full	677	0	0
k141_529||full	1721	2	2
k141_381347||full	953	2	0
k141_561534||full	13145	0	0
k141_120551||full	1753	0	0
k141_321237||full	938	0	0
k141_321238||full	722	142	6
k141_241031||full	659	6	0
k141_401277||full	1005	69	7
k141_561549||full	692	0	0
k141_120568||full	1316	0	0
k141_80363||full	25139	326	85
k141_481412||full	5165	3540	81
k141_561558||full	911	408	27
k141_401281||full	4585	1416	4
k141_441246||full	2247	478	312
k141_120586||full	2172	1091	48
k141_301181||full	2568	10	4
k141_281235||full	3727	747	25
k141_461517||full	1009	488	92
k141_220967||full	1390	43	33
k141_521437||full	3841	0	0
k141_200695||full	2090	0	0
k141_40455||full	2851	0	0
k141_40468||full	1558	489	100
k141_401304||full	2021	1264	128
k141_241054||full	2562	2	0
k141_361277||full	479	10	0
k141_160652||full	4019	828	53
k141_281273||full	867	0	0
k141_361282||full	630	549	4
k141_461568||full	883	158	54
k141_40491||full	734	0	0
k141_301225||full	2493	647	41
k141_341131||full	646	128	65
k141_40495||full	3093	298	116
k141_341136||full	1476	503	165
k141_301235||full	263	0	0
k141_180638||full	5799	3696	166
k141_241081||full	2604	237	6
k141_221008||full	1005	0	0
k141_200714||full	1062	0	0
k141_200715||full	1133	0	0
k141_361312||full	1702	1141	203
k141_241097||full	1053	2	0
k141_200724||full	1897	342	152
k141_160688||full	9625	135	11
k141_401375||full	2401	0	0
k141_120622||full	2059	0	0
k141_401388||full	1571	37	9
k141_541458||full	3994	49	13
k141_281343||full	1406	12	2
k141_241133||full	2881	85	6
k141_593||full	1598	0	0
k141_321246||full	95924	1975	36
k141_341170||full	2275	0	0
k141_596||full	2798	1982	100
k141_541477||full	3432	0	0
k141_261171||full	3694	3205	287
k141_261183||full	1458	1	1
k141_581416||full	20165	15	1
k141_160712||full	1170	181	43
k141_180658||full	1359	0	0
k141_160716||full	4587	0	0
k141_261191||full	2860	285	19
k141_421420||full	2039	354	101
k141_80416||full	1518	339	109
k141_421431||full	681	319	80
k141_200736||full	11511	253	3
k141_261196||full	2744	172	13
k141_361352||full	1344	0	0
k141_541508||full	829	0	0
k141_541509||full	1781	0	0
k141_581436||full	1009	0	0
